County,Date,Price,lag_price_1,lag_price_2,lag_price_3,lag_price_4,rolling_mean_4,month
Kisumu,2022-02-06,41.0,41.39,41.39,42.5,45.0,41.57,2
Kisumu,2022-02-13,40.794285714285714,41.0,41.39,41.39,42.5,41.143571428571434,2
Kisumu,2022-02-20,41.666666666666664,40.794285714285714,41.0,41.39,41.39,41.212738095238095,2
Kisumu,2022-02-27,40.224000000000004,41.666666666666664,40.794285714285714,41.0,41.39,40.921238095238095,2
Kisumu,2022-03-06,42.222,40.224000000000004,41.666666666666664,40.794285714285714,41.0,41.2267380952381,3
Kisumu,2022-03-13,41.25,42.222,40.224000000000004,41.666666666666664,40.794285714285714,41.340666666666664,3
Kisumu,2022-03-20,41.57333333333333,41.25,42.222,40.224000000000004,41.666666666666664,41.31733333333334,3
Kisumu,2022-03-27,42.0,41.57333333333333,41.25,42.222,40.224000000000004,41.76133333333333,3
Kisumu,2022-04-03,41.85333333333333,42.0,41.57333333333333,41.25,42.222,41.66916666666667,4
Kisumu,2022-04-10,45.084,41.85333333333333,42.0,41.57333333333333,41.25,42.62766666666667,4
Kisumu,2022-04-17,46.222,45.084,41.85333333333333,42.0,41.57333333333333,43.789833333333334,4
Kisumu,2022-04-24,48.885,46.222,45.084,41.85333333333333,42.0,45.51108333333333,4
Kisumu,2022-05-01,45.0,48.885,46.222,45.084,41.85333333333333,46.29774999999999,5
Kisumu,2022-05-08,52.406666666666666,45.0,48.885,46.222,45.084,48.128416666666666,5
Kisumu,2022-05-15,53.75,52.406666666666666,45.0,48.885,46.222,50.01041666666667,5
Kisumu,2022-05-22,47.5,53.75,52.406666666666666,45.0,48.885,49.664166666666674,5
Kisumu,2022-05-29,55.415,47.5,53.75,52.406666666666666,45.0,52.26791666666667,5
Kisumu,2022-06-05,51.48,55.415,47.5,53.75,52.406666666666666,52.03625,6
Kisumu,2022-06-12,57.082499999999996,51.48,55.415,47.5,53.75,52.86937499999999,6
Kisumu,2022-06-19,67.40666666666667,57.082499999999996,51.48,55.415,47.5,57.846041666666665,6
Kisumu,2022-06-26,76.1125,67.40666666666667,57.082499999999996,51.48,55.415,63.02041666666666,6
Kisumu,2022-07-03,76.48333333333333,76.1125,67.40666666666667,57.082499999999996,51.48,69.27125,7
Kisumu,2022-07-10,78.89,76.48333333333333,76.1125,67.40666666666667,57.082499999999996,74.72312500000001,7
Kisumu,2022-07-17,75.83500000000001,78.89,76.48333333333333,76.1125,67.40666666666667,76.83020833333333,7
Kisumu,2022-07-24,73.224,75.83500000000001,78.89,76.48333333333333,76.1125,76.10808333333334,7
Kisumu,2022-07-31,65.37,73.224,75.83500000000001,78.89,76.48333333333333,73.32975,7
Kisumu,2022-08-07,62.78,65.37,73.224,75.83500000000001,78.89,69.30225,8
Kisumu,2022-08-14,66.67,62.78,65.37,73.224,75.83500000000001,67.011,8
Kisumu,2022-08-21,66.67,66.67,62.78,65.37,73.224,65.3725,8
Kisumu,2022-08-28,66.85333333333334,66.67,66.67,62.78,65.37,65.74333333333334,8
Kisumu,2022-09-04,68.89,66.85333333333334,66.67,66.67,62.78,67.27083333333333,9
Kisumu,2022-09-11,67.3625,68.89,66.85333333333334,66.67,66.67,67.44395833333334,9
Kisumu,2022-09-18,67.03666666666668,67.3625,68.89,66.85333333333334,66.67,67.535625,9
Kisumu,2022-09-25,59.26,67.03666666666668,67.3625,68.89,66.85333333333334,65.63729166666667,9
Kisumu,2022-10-02,63.668000000000006,59.26,67.03666666666668,67.3625,68.89,64.33179166666667,10
Kisumu,2022-10-09,71.11,63.668000000000006,59.26,67.03666666666668,67.3625,65.26866666666666,10
Kisumu,2022-10-16,60.888,71.11,63.668000000000006,59.26,67.03666666666668,63.7315,10
Kisumu,2022-10-23,60.370000000000005,60.888,71.11,63.668000000000006,59.26,64.009,10
Kisumu,2022-10-30,65.0,60.370000000000005,60.888,71.11,63.668000000000006,64.342,10
Kisumu,2022-11-06,72.5,65.0,60.370000000000005,60.888,71.11,64.68950000000001,11
Kisumu,2022-11-13,76.11,72.5,65.0,60.370000000000005,60.888,68.495,11
Kisumu,2022-11-20,75.22200000000001,76.11,72.5,65.0,60.370000000000005,72.208,11
Kisumu,2022-11-27,73.6125,75.22200000000001,76.11,72.5,65.0,74.361125,11
Kisumu,2022-12-04,76.5275,73.6125,75.22200000000001,76.11,72.5,75.368,12
Kisumu,2022-12-11,76.5275,76.5275,73.6125,75.22200000000001,76.11,75.472375,12
Kisumu,2022-12-18,71.25,76.5275,76.5275,73.6125,75.22200000000001,74.479375,12
Kisumu,2022-12-25,77.40666666666667,71.25,76.5275,76.5275,73.6125,75.42791666666668,12
Kisumu,2023-01-01,58.89,77.40666666666667,71.25,76.5275,76.5275,71.01854166666666,1
Kisumu,2023-01-08,68.89,58.89,77.40666666666667,71.25,76.5275,69.10916666666667,1
Kisumu,2023-01-15,77.5,68.89,58.89,77.40666666666667,71.25,70.67166666666667,1
Kisumu,2023-01-22,75.0,77.5,68.89,58.89,77.40666666666667,70.07,1
Kisumu,2023-01-29,70.0,75.0,77.5,68.89,58.89,72.8475,1
Kisumu,2023-02-05,71.805,70.0,75.0,77.5,68.89,73.57625,2
Kisumu,2023-02-12,70.0,71.805,70.0,75.0,77.5,71.70125,2
Kisumu,2023-02-19,74.44333333333333,70.0,71.805,70.0,75.0,71.56208333333333,2
Kisumu,2023-02-26,81.66499999999999,74.44333333333333,70.0,71.805,70.0,74.47833333333332,2
Kisumu,2023-03-05,74.86,81.66499999999999,74.44333333333333,70.0,71.805,75.24208333333333,3
Kisumu,2023-03-12,71.25,74.86,81.66499999999999,74.44333333333333,70.0,75.55458333333333,3
Kisumu,2023-03-19,65.83500000000001,71.25,74.86,81.66499999999999,74.44333333333333,73.4025,3
Kisumu,2023-03-26,68.89,65.83500000000001,71.25,74.86,81.66499999999999,70.20875000000001,3
Kisumu,2023-04-02,70.0,68.89,65.83500000000001,71.25,74.86,68.99375,4
Kisumu,2023-04-09,70.332,70.0,68.89,65.83500000000001,71.25,68.76425,4
Kisumu,2023-04-16,75.555,70.332,70.0,68.89,65.83500000000001,71.19425000000001,4
Kisumu,2023-04-23,77.91499999999999,75.555,70.332,70.0,68.89,73.4505,4
Kisumu,2023-04-30,83.75,77.91499999999999,75.555,70.332,70.0,76.888,4
Kisumu,2023-05-07,71.22200000000001,83.75,77.91499999999999,75.555,70.332,77.1105,5
Kisumu,2023-05-14,72.334,71.22200000000001,83.75,77.91499999999999,75.555,76.30525,5
Kisumu,2023-05-21,80.0,72.334,71.22200000000001,83.75,77.91499999999999,76.82650000000001,5
Kisumu,2023-05-28,77.775,80.0,72.334,71.22200000000001,83.75,75.33275,5
Kisumu,2023-06-04,77.03666666666668,77.775,80.0,72.334,71.22200000000001,76.78641666666667,6
Kisumu,2023-06-11,82.5,77.03666666666668,77.775,80.0,72.334,79.32791666666667,6
Kisumu,2023-06-18,85.18333333333334,82.5,77.03666666666668,77.775,80.0,80.62375,6
Kisumu,2023-06-25,85.22,85.18333333333334,82.5,77.03666666666668,77.775,82.485,6
Kisumu,2023-07-02,86.805,85.22,85.18333333333334,82.5,77.03666666666668,84.92708333333333,7
Kisumu,2023-07-09,89.44333333333333,86.805,85.22,85.18333333333334,82.5,86.66291666666666,7
Kisumu,2023-07-16,75.8325,89.44333333333333,86.805,85.22,85.18333333333334,84.32520833333334,7
Kisumu,2023-07-23,69.445,75.8325,89.44333333333333,86.805,85.22,80.38145833333334,7
Kisumu,2023-07-30,75.0,69.445,75.8325,89.44333333333333,86.805,77.43020833333333,7
Kisumu,2023-08-06,70.0,75.0,69.445,75.8325,89.44333333333333,72.56937500000001,8
Kisumu,2023-08-13,65.0,70.0,75.0,69.445,75.8325,69.86125,8
Kisumu,2023-08-20,64.22200000000001,65.0,70.0,75.0,69.445,68.5555,8
Kisumu,2023-08-27,70.0,64.22200000000001,65.0,70.0,75.0,67.3055,8
Kisumu,2023-09-03,65.0,70.0,64.22200000000001,65.0,70.0,66.0555,9
Kisumu,2023-09-10,60.0,65.0,70.0,64.22200000000001,65.0,64.8055,9
Kisumu,2023-09-17,60.0,60.0,65.0,70.0,64.22200000000001,63.75,9
Kisumu,2023-09-24,60.0,60.0,60.0,65.0,70.0,61.25,9
Kisumu,2023-10-01,62.5,60.0,60.0,60.0,65.0,60.625,10
Kisumu,2023-10-08,43.885,62.5,60.0,60.0,60.0,56.59625,10
Kisumu,2023-10-15,59.165,43.885,62.5,60.0,60.0,56.3875,10
Kisumu,2023-10-22,60.0,59.165,43.885,62.5,60.0,56.3875,10
Kisumu,2023-10-29,56.48333333333333,60.0,59.165,43.885,62.5,54.88333333333333,10
Kisumu,2023-11-05,59.81333333333333,56.48333333333333,60.0,59.165,43.885,58.86541666666667,11
Kisumu,2023-11-12,55.840666666666664,59.81333333333333,56.48333333333333,60.0,59.165,58.034333333333336,11
Kisumu,2023-11-19,50.83,55.840666666666664,59.81333333333333,56.48333333333333,60.0,55.74183333333333,11
Kisumu,2023-11-26,61.665,50.83,55.840666666666664,59.81333333333333,56.48333333333333,57.03725,11
Kisumu,2023-12-03,53.33,61.665,50.83,55.840666666666664,59.81333333333333,55.41641666666666,12
Kisumu,2023-12-10,46.665,53.33,61.665,50.83,55.840666666666664,53.122499999999995,12
Kisumu,2023-12-17,55.370000000000005,46.665,53.33,61.665,50.83,54.2575,12
Kisumu,2023-12-24,60.0,55.370000000000005,46.665,53.33,61.665,53.84125,12
Kisumu,2023-12-31,60.0,60.0,55.370000000000005,46.665,53.33,55.50875,12
Kisumu,2024-01-07,55.555,60.0,60.0,55.370000000000005,46.665,57.73125,1
Kisumu,2024-01-14,60.0,55.555,60.0,60.0,55.370000000000005,58.88875,1
Kisumu,2024-01-21,38.89,60.0,55.555,60.0,60.0,53.61125,1
Kisumu,2024-02-11,43.33,38.89,60.0,55.555,60.0,49.44375,2
Kisumu,2024-03-10,41.85,43.33,38.89,60.0,55.555,46.0175,3
Kisumu,2024-03-17,45.0,41.85,43.33,38.89,60.0,42.2675,3
Kisumu,2024-03-24,35.56,45.0,41.85,43.33,38.89,41.435,3
Kisumu,2024-04-07,40.0,35.56,45.0,41.85,43.33,40.6025,4
Kisumu,2024-04-14,45.0,40.0,35.56,45.0,41.85,41.39,4
Kisumu,2024-04-21,45.0,45.0,40.0,35.56,45.0,41.39,4
Kisumu,2024-04-28,45.0,45.0,45.0,40.0,35.56,43.75,4
Kisumu,2024-06-23,44.44,41.665,44.44,44.44,45.0,43.74625,6
Kisumu,2024-06-30,45.0,44.44,41.665,44.44,44.44,43.886250000000004,6
Kisumu,2024-07-07,45.28,45.0,44.44,41.665,44.44,44.09625,7
Kisumu,2024-07-14,42.22,45.28,45.0,44.44,41.665,44.235,7
Kisumu,2024-07-21,42.22,42.22,45.28,45.0,44.44,43.67999999999999,7
Kisumu,2024-07-28,43.333333333333336,42.22,42.22,45.28,45.0,43.26333333333333,7
Kisumu,2024-08-04,37.78,43.333333333333336,42.22,42.22,45.28,41.388333333333335,8
Kisumu,2024-08-11,40.92666666666667,37.78,43.333333333333336,42.22,42.22,41.065,8
Kisumu,2024-08-18,42.78,40.92666666666667,37.78,43.333333333333336,42.22,41.205,8
Kisumu,2024-08-25,37.78,42.78,40.92666666666667,37.78,43.333333333333336,39.81666666666666,8
Kisumu,2024-09-01,40.92666666666667,37.78,42.78,40.92666666666667,37.78,40.60333333333333,9
Kisumu,2024-09-08,41.39,40.92666666666667,37.78,42.78,40.92666666666667,40.719166666666666,9
Kisumu,2024-09-15,38.89,41.39,40.92666666666667,37.78,42.78,39.74666666666667,9
Kisumu,2024-09-22,38.89,38.89,41.39,40.92666666666667,37.78,40.024166666666666,9
Kisumu,2024-09-29,41.666666666666664,38.89,38.89,41.39,40.92666666666667,40.20916666666666,9
Kisumu,2024-10-06,39.305,41.666666666666664,38.89,38.89,41.39,39.687916666666666,10
Kisumu,2024-10-27,42.22,39.305,41.666666666666664,38.89,38.89,40.52041666666666,10
Kisumu,2024-12-01,40.81,42.22,39.305,41.666666666666664,38.89,41.000416666666666,12
Kisumu,2025-03-23,60.0,40.81,42.22,39.305,41.666666666666664,45.58375,3
Kisumu,2025-03-30,65.0,60.0,40.81,42.22,39.305,52.0075,3
Kisumu,2025-04-27,60.0,65.0,60.0,40.81,42.22,56.4525,4
Kisumu,2025-05-18,62.776666666666664,60.0,65.0,60.0,40.81,61.94416666666667,5
Kisumu,2025-05-25,54.778,62.776666666666664,60.0,65.0,60.0,60.638666666666666,5
Kisumu,2025-06-01,56.10999999999999,54.778,62.776666666666664,60.0,65.0,58.41616666666666,6
Kisumu,2025-06-08,57.86,56.10999999999999,54.778,62.776666666666664,60.0,57.881166666666665,6
Kisumu,2025-06-15,57.905,57.86,56.10999999999999,54.778,62.776666666666664,56.66325,6
Kisumu,2025-06-22,61.795,57.905,57.86,56.10999999999999,54.778,58.4175,6
Kisumu,2025-06-29,53.74,61.795,57.905,57.86,56.10999999999999,57.825,6
Kisumu,2025-07-06,52.7775,53.74,61.795,57.905,57.86,56.554375,7
Kisumu,2025-07-13,44.112,52.7775,53.74,61.795,57.905,53.106125,7
Kisumu,2025-07-20,53.74,44.112,52.7775,53.74,61.795,51.092375000000004,7
Kisumu,2025-07-27,58.75,53.74,44.112,52.7775,53.74,52.344875,7
Kisumu,2025-08-03,52.5,58.75,53.74,44.112,52.7775,52.2755,8
Kitui,2021-08-22,30.0,30.0,30.0,30.0,29.48428571428571,30.0,8
Kitui,2021-08-29,30.0,30.0,30.0,30.0,30.0,30.0,8
Kitui,2021-09-12,31.11,30.0,30.0,30.0,30.0,30.277500000000003,9
Kitui,2021-09-19,30.9725,31.11,30.0,30.0,30.0,30.520625000000003,9
Kitui,2021-09-26,30.835,30.9725,31.11,30.0,30.0,30.729375,9
Kitui,2021-10-03,30.9725,30.835,30.9725,31.11,30.0,30.972499999999997,10
Kitui,2021-10-10,31.11,30.9725,30.835,30.9725,31.11,30.972500000000004,10
Kitui,2021-10-17,31.11,31.11,30.9725,30.835,30.9725,31.006875,10
Kitui,2021-10-24,31.849999999999998,31.11,31.11,30.9725,30.835,31.260625,10
Kitui,2021-10-31,31.666666666666668,31.849999999999998,31.11,31.11,30.9725,31.434166666666663,10
Kitui,2021-11-07,35.0,31.666666666666668,31.849999999999998,31.11,31.11,32.406666666666666,11
Kitui,2021-11-14,33.89,35.0,31.666666666666668,31.849999999999998,31.11,33.10166666666667,11
Kitui,2021-11-21,32.22,33.89,35.0,31.666666666666668,31.849999999999998,33.19416666666667,11
Kitui,2021-11-28,31.665,32.22,33.89,35.0,31.666666666666668,33.19375,11
Kitui,2021-12-12,34.81666666666667,31.665,32.22,33.89,35.0,33.14791666666667,12
Kitui,2021-12-19,36.67,34.81666666666667,31.665,32.22,33.89,33.84291666666667,12
Kitui,2021-12-26,36.67,36.67,34.81666666666667,31.665,32.22,34.955416666666665,12
Kitui,2022-01-02,36.67,36.67,36.67,34.81666666666667,31.665,36.20666666666667,1
Kitui,2022-01-09,36.67,36.67,36.67,36.67,34.81666666666667,36.67,1
Kitui,2022-01-16,36.67,36.67,36.67,36.67,36.67,36.67,1
Kitui,2022-01-23,36.67,36.67,36.67,36.67,36.67,36.67,1
Kitui,2022-02-06,37.78,36.67,36.67,36.67,36.67,36.9475,2
Kitui,2022-02-20,37.593333333333334,37.78,36.67,36.67,36.67,37.178333333333335,2
Kitui,2022-02-27,37.78,37.593333333333334,37.78,36.67,36.67,37.45583333333333,2
Kitui,2022-03-06,38.15,37.78,37.593333333333334,37.78,36.67,37.825833333333335,3
Kitui,2022-03-13,38.15,38.15,37.78,37.593333333333334,37.78,37.91833333333334,3
Kitui,2022-03-20,38.335,38.15,38.15,37.78,37.593333333333334,38.103750000000005,3
Kitui,2022-03-27,38.335,38.335,38.15,38.15,37.78,38.2425,3
Kitui,2022-04-03,36.67,38.335,38.335,38.15,38.15,37.8725,4
Kitui,2022-04-10,37.78,36.67,38.335,38.335,38.15,37.78,4
Kitui,2022-04-17,45.92666666666667,37.78,36.67,38.335,38.335,39.67791666666667,4
Kitui,2022-04-24,49.445,45.92666666666667,37.78,36.67,38.335,42.455416666666665,4
Kitui,2022-05-01,49.26,49.445,45.92666666666667,37.78,36.67,45.60291666666667,5
Kitui,2022-05-08,50.0,49.26,49.445,45.92666666666667,37.78,48.657916666666665,5
Kitui,2022-05-15,50.0,50.0,49.26,49.445,45.92666666666667,49.676249999999996,5
Kitui,2022-05-22,49.445,50.0,50.0,49.26,49.445,49.67625,5
Kitui,2022-05-29,48.89,49.445,50.0,50.0,49.26,49.583749999999995,5
Kitui,2022-06-05,52.03666666666667,48.89,49.445,50.0,50.0,50.09291666666667,6
Kitui,2022-06-12,53.668000000000006,52.03666666666667,48.89,49.445,50.0,51.00991666666667,6
Kitui,2022-06-19,64.445,53.668000000000006,52.03666666666667,48.89,49.445,54.75991666666667,6
Kitui,2022-06-26,66.67,64.445,53.668000000000006,52.03666666666667,48.89,59.20491666666667,6
Kitui,2022-07-03,67.85333333333334,66.67,64.445,53.668000000000006,52.03666666666667,63.15908333333334,7
Kitui,2022-07-10,64.3075,67.85333333333334,66.67,64.445,53.668000000000006,65.81895833333334,7
Kitui,2022-07-17,62.78,64.3075,67.85333333333334,66.67,64.445,65.40270833333334,7
Kitui,2022-07-24,68.51666666666667,62.78,64.3075,67.85333333333334,66.67,65.864375,7
Kitui,2022-07-31,60.0,68.51666666666667,62.78,64.3075,67.85333333333334,63.901041666666664,7
Kitui,2022-08-07,57.370000000000005,60.0,68.51666666666667,62.78,64.3075,62.16666666666667,8
Kitui,2022-08-14,61.665,57.370000000000005,60.0,68.51666666666667,62.78,61.88791666666666,8
Kitui,2022-08-21,57.7775,61.665,57.370000000000005,60.0,68.51666666666667,59.203125,8
Kitui,2022-08-28,56.665,57.7775,61.665,57.370000000000005,60.0,58.369375000000005,8
Kitui,2022-09-04,60.553333333333335,56.665,57.7775,61.665,57.370000000000005,59.16520833333333,9
Kitui,2022-09-11,60.18333333333334,60.553333333333335,56.665,57.7775,61.665,58.79479166666667,9
Kitui,2022-09-18,58.61,60.18333333333334,60.553333333333335,56.665,57.7775,59.00291666666667,9
Kitui,2022-09-25,63.33,58.61,60.18333333333334,60.553333333333335,56.665,60.66916666666667,9
Kitui,2022-10-02,61.998000000000005,63.33,58.61,60.18333333333334,60.553333333333335,61.03033333333334,10
Kitui,2022-10-09,55.0,61.998000000000005,63.33,58.61,60.18333333333334,59.734500000000004,10
Kitui,2022-10-16,61.5275,55.0,61.998000000000005,63.33,58.61,60.463875,10
Kitui,2022-10-23,59.165,61.5275,55.0,61.998000000000005,63.33,59.422625000000004,10
Kitui,2022-10-30,59.72,59.165,61.5275,55.0,61.998000000000005,58.853125,10
Kitui,2022-11-06,64.16499999999999,59.72,59.165,61.5275,55.0,61.144375,11
Kitui,2022-11-13,69.26,64.16499999999999,59.72,59.165,61.5275,63.0775,11
Kitui,2022-11-20,55.0,69.26,64.16499999999999,59.72,59.165,62.036249999999995,11
Kitui,2022-12-04,59.72,55.0,69.26,64.16499999999999,59.72,62.036249999999995,12
Kitui,2022-12-11,59.72,59.72,55.0,69.26,64.16499999999999,60.925,12
Kitui,2022-12-18,59.72,59.72,59.72,55.0,69.26,58.540000000000006,12
Kitui,2022-12-25,65.0,59.72,59.72,59.72,55.0,61.040000000000006,12
Kitui,2023-01-08,60.18333333333334,65.0,59.72,59.72,59.72,61.155833333333334,1
Kitui,2023-01-15,57.406666666666666,60.18333333333334,65.0,59.72,59.72,60.5775,1
Kitui,2023-01-22,58.47,57.406666666666666,60.18333333333334,65.0,59.72,60.265,1
Kitui,2023-01-29,53.52,58.47,57.406666666666666,60.18333333333334,65.0,57.394999999999996,1
Kitui,2023-02-05,58.61,53.52,58.47,57.406666666666666,60.18333333333334,57.001666666666665,2
Kitui,2023-02-12,57.917500000000004,58.61,53.52,58.47,57.406666666666666,57.129375,2
Kitui,2023-02-19,57.22,57.917500000000004,58.61,53.52,58.47,56.816875,2
Kitui,2023-02-26,64.44,57.22,57.917500000000004,58.61,53.52,59.546875,2
Kitui,2023-03-05,64.44,64.44,57.22,57.917500000000004,58.61,61.004374999999996,3
Kitui,2023-03-12,59.72,64.44,64.44,57.22,57.917500000000004,61.455,3
Kitui,2023-03-26,45.0,59.72,64.44,64.44,57.22,58.4,3
Kitui,2023-04-02,60.835,45.0,59.72,64.44,64.44,57.49875,4
Kitui,2023-04-09,48.0,60.835,45.0,59.72,64.44,53.38875,4
Kitui,2023-04-23,64.44,48.0,60.835,45.0,59.72,54.56875,4
Kitui,2023-05-07,65.56,64.44,48.0,60.835,45.0,59.70875,5
Kitui,2023-05-14,66.67,65.56,64.44,48.0,60.835,61.167500000000004,5
Kitui,2023-05-21,63.14666666666667,66.67,65.56,64.44,48.0,64.95416666666667,5
Kitui,2023-05-28,61.11,63.14666666666667,66.67,65.56,64.44,64.12166666666667,5
Kitui,2023-06-04,62.03666666666667,61.11,63.14666666666667,66.67,65.56,63.240833333333335,6
Kitui,2023-06-11,71.66499999999999,62.03666666666667,61.11,63.14666666666667,66.67,64.48958333333334,6
Kitui,2023-06-18,72.22,71.66499999999999,62.03666666666667,61.11,63.14666666666667,66.75791666666666,6
Kitui,2023-06-25,72.22,72.22,71.66499999999999,62.03666666666667,61.11,69.53541666666666,6
Kitui,2023-07-02,63.61,72.22,72.22,71.66499999999999,62.03666666666667,69.92875,7
Kitui,2023-07-09,72.22,63.61,72.22,72.22,71.66499999999999,70.0675,7
Kitui,2023-07-16,62.406666666666666,72.22,63.61,72.22,72.22,67.61416666666666,7
Kitui,2023-07-23,61.11,62.406666666666666,72.22,63.61,72.22,64.83666666666667,7
Kitui,2023-07-30,71.11,61.11,62.406666666666666,72.22,63.61,66.71166666666666,7
Kitui,2023-08-06,60.0,71.11,61.11,62.406666666666666,72.22,63.656666666666666,8
Kitui,2023-08-13,61.11,60.0,71.11,61.11,62.406666666666666,63.332499999999996,8
Kitui,2023-08-20,61.11,61.11,60.0,71.11,61.11,63.332499999999996,8
Kitui,2023-08-27,52.593333333333334,61.11,61.11,60.0,71.11,58.70333333333333,8
Kitui,2023-09-03,55.55666666666667,52.593333333333334,61.11,61.11,60.0,57.5925,9
Kitui,2023-09-10,53.33,55.55666666666667,52.593333333333334,61.11,61.11,55.6475,9
Kitui,2023-09-17,50.0,53.33,55.55666666666667,52.593333333333334,61.11,52.870000000000005,9
Kitui,2023-09-24,46.665,50.0,53.33,55.55666666666667,52.593333333333334,51.38791666666666,9
Kitui,2023-10-01,49.165,46.665,50.0,53.33,55.55666666666667,49.790000000000006,10
Kitui,2023-10-08,47.665,49.165,46.665,50.0,53.33,48.37375,10
Kitui,2023-10-15,40.0,47.665,49.165,46.665,50.0,45.87375,10
Kitui,2023-10-22,60.0,40.0,47.665,49.165,46.665,49.2075,10
Kitui,2023-11-05,53.33,60.0,40.0,47.665,49.165,50.24875,11
